"window_begin","window_end","sharp_label","sharp_LAT_MIN_min","sharp_LAT_MIN_max","sharp_LAT_MIN_avg","sharp_LON_MIN_min","sharp_LON_MIN_max","sharp_LON_MIN_avg","sharp_LAT_MAX_min","sharp_LAT_MAX_max","sharp_LAT_MAX_avg","sharp_LON_MAX_min","sharp_LON_MAX_max","sharp_LON_MAX_avg","sharp_USFLUX_min","sharp_USFLUX_max","sharp_USFLUX_avg","sharp_MEANGAM_min","sharp_MEANGAM_max","sharp_MEANGAM_avg","sharp_MEANGBT_min","sharp_MEANGBT_max","sharp_MEANGBT_avg","sharp_MEANGBZ_min","sharp_MEANGBZ_max","sharp_MEANGBZ_avg","sharp_MEANGBH_min","sharp_MEANGBH_max","sharp_MEANGBH_avg","sharp_MEANJZD_min","sharp_MEANJZD_max","sharp_MEANJZD_avg","sharp_TOTUSJZ_min","sharp_TOTUSJZ_max","sharp_TOTUSJZ_avg","sharp_MEANALP_min","sharp_MEANALP_max","sharp_MEANALP_avg","sharp_MEANJZH_min","sharp_MEANJZH_max","sharp_MEANJZH_avg","sharp_TOTUSJH_min","sharp_TOTUSJH_max","sharp_TOTUSJH_avg","sharp_ABSNJZH_min","sharp_ABSNJZH_max","sharp_ABSNJZH_avg","sharp_SAVNCPP_min","sharp_SAVNCPP_max","sharp_SAVNCPP_avg","sharp_MEANPOT_min","sharp_MEANPOT_max","sharp_MEANPOT_avg","sharp_TOTPOT_min","sharp_TOTPOT_max","sharp_TOTPOT_avg","sharp_MEANSHR_min","sharp_MEANSHR_max","sharp_MEANSHR_avg","sharp_SHRGT45_min","sharp_SHRGT45_max","sharp_SHRGT45_avg","sharp_SIZE_min","sharp_SIZE_max","sharp_SIZE_avg","sharp_SIZE_ACR_min","sharp_SIZE_ACR_max","sharp_SIZE_ACR_avg","sharp_NACR_min","sharp_NACR_max","sharp_NACR_avg","sharp_NPIX_min","sharp_NPIX_max","sharp_NPIX_avg","flare_label","flare_num","flare_duration_minutes_min","flare_duration_minutes_max","flare_duration_minutes_avg","flare_peak_duration_minutes_min","flare_peak_duration_minutes_max","flare_peak_duration_minutes_avg","flare_strength_log_min","flare_strength_log_max","flare_strength_log_avg","CME_label","CME_num","CME_donki_Latitude_min","CME_donki_Latitude_max","CME_donki_Latitude_avg","CME_donki_Longitude_min","CME_donki_Longitude_max","CME_donki_Longitude_avg","CME_donki_HalfAngle_min","CME_donki_HalfAngle_max","CME_donki_HalfAngle_avg","CME_donki_Speed_min","CME_donki_Speed_max","CME_donki_Speed_avg","future_flare_label","future_flare_num","future_flare_duration_minutes_min","future_flare_duration_minutes_max","future_flare_duration_minutes_avg","future_flare_peak_duration_minutes_min","future_flare_peak_duration_minutes_max","future_flare_peak_duration_minutes_avg","future_flare_strength_log_min","future_flare_strength_log_max","future_flare_strength_log_avg","future_CME_label","future_CME_num","future_CME_donki_Latitude_min","future_CME_donki_Latitude_max","future_CME_donki_Latitude_avg","future_CME_donki_Longitude_min","future_CME_donki_Longitude_max","future_CME_donki_Longitude_avg","future_CME_donki_HalfAngle_min","future_CME_donki_HalfAngle_max","future_CME_donki_HalfAngle_avg","future_CME_donki_Speed_min","future_CME_donki_Speed_max","future_CME_donki_Speed_avg","future_Operational_SEP_label","future_SEP_MaxFlux","future_SEP_label"
2014-12-20 07:05:00,2014-12-21 07:05:00,1,-24.363163,27.467249,0.807321328571424,-57.043709,52.408081,-6.12030154166664,-8.563651,36.8969,10.2047778,-44.815525,63.203384,11.7427199821429,1.515953e+21,2.853111e+22,1.04974507595238e+22,24.962,60.39,38.9931738095238,80.982,137.293,108.14588452381,83.746,135.745,110.215507142857,32.035,74.905,53.1099452380952,-0.63889611,1.12763345,0.108637825940476,3.020236e+12,4.82322e+13,15863897945238.1,-0.05608152,0.03526209,-0.00261409542857143,-0.02388817,0.01915818,-0.00121556095238095,136.5,2341.988,763.264417857143,0.048,798.915,147.093954761905,225194800000,3.799838e+13,7469444506547.64,1387.191,17265.34,5782.84347142857,5.77404e+21,9.679559e+23,1.85842952466667e+23,0,52.633,31.9633535714286,0.762,61.257,20.9604345238095,2102.854004,19471.611328,7955.65650925357,151.195038,2630.034668,854.25067007381,1776,30889,10037.4345238095,24701,228722,93479.1392857142,1,8,6,59,19.25,3,40,9.875,-13.1223633774043,-11.9134030315674,-12.5152811354046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,26,93,48.4285714285714,14,53,28.1428571428571,-12.6841084464732,-11.3306039081763,-11.8636961096435,1,2,29,32,30.5,-95,91,-2,23,32,27.5,210,300,255,0,3.2409,1
2014-12-21 07:05:00,2014-12-22 07:05:00,1,-24.234705,27.380739,0.02284238847118,-67.985252,58.593262,-0.334527086466157,-8.606383,36.916111,9.72989370802004,-56.645653,67.975662,18.1565780338346,1.484183e+21,2.922146e+22,1.03147178809524e+22,22.932,57.18,38.3700739348371,78.124,147.095,108.714317042607,80.204,146.755,110.754379699248,29.424,71.071,52.9200200501253,-0.36557758,1.21343362,0.174143581340852,2.48345e+12,4.785858e+13,15221022210526.3,-0.03948259,0.028427,-0.00396366041353383,-0.01869749,0.01388921,-0.00108560117794486,115.671,2298.122,722.213967418546,0.007,607.268,120.608156641604,83766850000,3.069495e+13,6613958155601.51,1158.13,14199.93,5421.06326190476,4.919143e+21,8.191503e+23,1.77239498322055e+23,17.995,50.213,30.8821065162907,0.271,55.271,19.8235526315789,1377.009277,23914.105469,8444.13823193609,84.048012,2286.910889,862.949009367168,988,26863,10141.0263157895,16187,280942,99232.2318295737,1,7,26,93,48.4285714285714,14,53,28.1428571428571,-12.6841084464732,-11.3306039081763,-11.8636961096435,1,2,29,32,30.5,-95,91,-2,23,32,27.5,210,300,255,1,4,29,84,57.75,9,70,29.75,-13.4790383213431,-11.869600408909,-12.6243140816527,1,1,34,34,34,91,91,91,31,31,31,259,259,259,0,14.226,1
2014-12-22 07:05:00,2014-12-23 07:05:00,1,-24.475563,27.019506,-2.14710459975062,-67.953262,49.478451,-7.15988416334165,-8.957265,36.714443,7.08516197755611,-59.411083,67.965149,10.4326226483791,1.216474e+21,3.143317e+22,1.00668871832918e+22,24.541,56.516,37.6783678304239,63.24,152.914,110.574478802993,63.329,157.419,112.279860349127,29.817,76.284,53.7565635910224,-0.6679098,1.63606346,0.191915142992519,2.144306e+12,4.417399e+13,13792114236907.8,-0.04928048,0.02299057,-0.00726551865336658,-0.01457605,0.01095174,-0.00228647874064838,102.362,2136.543,663.571972568579,0.035,483.709,69.4989476309227,41647050000,2.360926e+13,3764424645623.43,1241.146,16940.7,5088.09375685785,4.257693e+21,7.156123e+23,1.44747284478803e+23,0,49.454,30.0313029925187,0.745,58.06,18.2035847880299,1120.409302,24308.677734,8154.48283282793,111.683678,1919.14209,807.061023861596,1313,22546,9485.45885286783,13172,285679,95840.3827930176,1,4,29,84,57.75,9,70,29.75,-13.4790383213431,-11.869600408909,-12.6243140816527,1,1,34,34,34,91,91,91,31,31,31,259,259,259,1,8,5,44,16.875,2,24,7.375,-13.4100454498561,-12.2262753528477,-12.8746243952619,1,2,-43,16,-13.5,-75,170,47.5,13,20,16.5,125,180,152.5,0,14.226,1
2014-12-23 07:05:00,2014-12-24 07:05:00,1,-24.385468,14.822947,-1.13631849560854,-63.224525,54.118584,-5.30695356587202,-8.747355,18.89213,7.5032115595985,-54.97234,67.887794,11.0514342961104,1.563681e+21,3.313843e+22,7.6226616110414e+21,20.92,60.152,37.9672848180678,62.199,148.972,109.915726474279,62.681,150.915,110.637700125471,25.244,86.421,52.7071430363865,-0.44957823,1.56781912,0.243536893425345,1.848972e+12,3.630973e+13,10266087237139.3,-0.03580669,0.0123878,-0.0109384572020075,-0.01359932,0.00383153,-0.00413431190715182,79.96,1768.07,490.975749058971,0.259,137.017,40.0567239648683,124855300000,7.122274e+12,2007024766624.84,822.1291,18655.82,5165.36291856964,4.493946e+21,5.232522e+23,9.00609690100376e+22,17.03,51.92,30.4481631116688,0,66.003,19.3352910915935,611.185791,23796.681641,7319.07571454454,38.635166,1625.697144,643.958952393977,454,19101,7569.4905897114,7182,279642,86033.171894605,1,8,5,44,16.875,2,24,7.375,-13.4100454498561,-12.2262753528477,-12.8746243952619,1,2,-43,16,-13.5,-75,170,47.5,13,20,16.5,125,180,152.5,1,4,7,31,19.5,4,13,8.25,-13.2277238930622,-12.4292161968444,-12.9298363219803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.226,1
2014-12-24 07:05:00,2014-12-25 07:05:00,1,-28.647303,14.969335,-1.56504980458015,-67.942436,58.113377,-7.69942873587787,-17.924322,18.959772,7.3203869908397,-42.851391,65.60865,8.19154267786257,5.481103e+18,2.048919e+22,5.52295184878321e+21,19.852,77.274,40.0931160305344,40.027,147.962,115.519792366412,40.312,150.217,115.303887022901,20.803,87.801,56.7784045801527,-0.72065401,3.08103943,0.258811079129771,55333090000,2.70453e+13,8719379752809.16,-0.07852083,0.06821246,-0.0110084557557252,-0.0202013,0.01231755,-0.00474444195419847,0.311,1260.085,410.305711450382,0.027,273.831,47.8567908396946,24039100000,1.016241e+13,1943478058793.89,721.9928,21375.72,5578.72296351145,1.388514e+20,1.953682e+23,5.77230818970992e+22,16.315,58.101,31.7601984732824,0,70.112,21.4469297709924,56.072269,20590.396484,7421.70913499695,3.57365,1403.993286,630.479298523664,42,16511,7411.87480916029,659,241956,87249.0061068702,1,4,7,31,19.5,4,13,8.25,-13.2277238930622,-12.4292161968444,-12.9298363219803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,27,19,6,11,8.5,-13.2848823069021,-12.3568955352648,-12.8208889210834,1,2,16,16,16,90,90,90,19,20,19.5,760,970,865,0,14.226,1
2014-12-25 07:05:00,2014-12-26 07:05:00,1,-28.862206,15.087193,-4.03388608214286,-65.322594,46.465904,-4.18529329880954,-18.023222,18.932079,4.47933323095238,-40.017525,56.907013,11.7064856321429,1.544439e+20,2.170643e+22,7.20593116392857e+21,22.034,65.698,40.245269047619,68.033,205.455,118.696070238095,64.588,218.788,118.317327380952,29.117,110.081,59.0069333333333,-1.43398893,2.36635709,0.321124357511905,4.17184e+11,2.778274e+13,9836601727023.83,-0.04456524,0.03554325,-0.010744606702381,-0.02207562,0.01244425,-0.00457691589285714,19.937,1319.524,466.653771428571,0.053,264.089,39.2857666666667,56041310000,1.167858e+13,1645838583857.14,1031.887,21993.89,5488.59342023809,6.395159e+20,2.49916e+23,7.61002519794047e+22,0,56.399,31.3540523809524,0,72.94,20.8636119047619,280.203339,17713.224609,6172.76992357976,35.312595,1364.073364,548.326350155952,415,16031,6446.85119047617,3293,208169,72575.3523809522,1,2,11,27,19,6,11,8.5,-13.2848823069021,-12.3568955352648,-12.8208889210834,1,2,16,16,16,90,90,90,19,20,19.5,760,970,865,1,11,6,70,22.7272727272727,4,39,13.0909090909091,-13.4100454498561,-10.724468104606,-12.7781198838107,1,2,10,50,30,-160,95,-32.5,20,21,20.5,500,918,709,0,14.226,1
2014-12-26 07:05:00,2014-12-27 07:05:00,1,-29.161636,15.23239,-3.38316187630208,-55.301704,60.54961,8.87098641145832,-17.832453,19.022558,4.6369813046875,-26.914694,67.989891,24.3034905585937,9.324911e+20,2.399811e+22,7.75291403268229e+21,19.832,67.376,38.62567578125,68.85,205.084,114.084075520833,63.365,197.678,113.9693125,21.888,109.373,54.64017578125,-0.85486829,2.01256156,0.185466166106771,775633400000,3.572742e+13,11054852831380.2,-0.05770518,0.00423212,-0.0152086988020833,-0.02043823,0.00167751,-0.00576811244791667,34.214,2033.912,542.77148828125,0.07,188.297,36.6745846354167,7088410000,7.21151e+12,1634212263984.38,662.4589,21898.83,5708.82493815104,1.61605e+21,3.622666e+23,9.4153813078125e+22,0,57.98,30.66162890625,0,75.942,20.4726549479167,164.87442,15247.563477,5778.09113584766,12.335521,1413.670898,553.74134902474,145,16619,6511.30729166667,1939,179228,67942.94140625,1,11,6,70,22.7272727272727,4,39,13.0909090909091,-13.4100454498561,-10.724468104606,-12.7781198838107,1,2,10,50,30,-160,95,-32.5,20,21,20.5,500,918,709,1,1,10,10,10,6,6,6,-13.5531462934968,-13.5531462934968,-13.5531462934968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.226,1
2014-12-27 07:05:00,2014-12-28 07:05:00,1,-29.311716,15.335064,-4.09201814189189,-67.932266,64.202789,2.50042324324326,-17.109896,19.198936,2.60173131621622,-64.775307,67.920738,15.9660448918919,9.617256e+20,2.173103e+22,6.31016120432433e+21,17.716,67.749,38.9482297297297,68.866,150.508,110.369304054054,63.794,150.468,110.235604054054,28.1,80.069,53.6421081081081,-1.09521365,1.50566232,0.0935134627837837,592437800000,2.604648e+13,8430609779594.58,-0.07318524,0.01859746,-0.0101667384594595,-0.02085978,0.00732052,-0.00432953216216216,31.974,1538.219,411.416812162162,0.27,288.157,48.2260905405405,36297890000,6.675803e+12,1731533054054.05,759.0698,22469.15,5981.57488378378,1.466045e+21,3.15631e+23,7.25673772905405e+22,0,57.74,31.0356851351351,0,75.53,20.2727932432432,132.582275,17639.169922,5574.76158977297,11.143446,1553.224976,487.051031341892,131,18259,5727.65675675676,1559,207358,65557.9445945946,1,1,10,10,10,6,6,6,-13.5531462934968,-13.5531462934968,-13.5531462934968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,28,16.4285714285714,3,11,7.28571428571429,-13.9663334476989,-12.6215880894918,-13.3875929696828,1,1,1,1,1,116,116,116,16,16,16,545,545,545,0,14.226,1
2014-12-28 07:05:00,2014-12-29 07:05:00,1,-29.391596,15.528243,-4.52315048563218,-67.916939,63.840889,3.6633503821839,-17.549007,19.376404,2.52312354454023,-57.664238,67.992386,18.1552725617816,1.726596e+21,1.33321e+22,6.55587432471264e+21,20.117,67.216,38.1361824712644,70.058,139.691,106.096,64.419,139.217,105.685189655172,24.868,66.639,50.149775862069,-0.75592524,0.93961668,0.0807878560057472,1.220429e+12,2.336482e+13,9169157849137.95,-0.02957566,0.01985008,-0.00359316344827586,-0.02052735,0.00787359,-0.00260948862068965,52.853,1208.856,436.448416666667,0.201,144.937,39.6823117816092,7327894000,8.544334e+12,2104306617764.36,654.5345,21810.83,5960.12357557471,2.426948e+21,1.464028e+23,6.75429629525862e+22,14.912,57.378,30.9695,0,74.216,20.7458735632184,298.730133,19293.101562,5773.4157546523,14.969934,1655.588867,489.561145613506,176,19478,5757.51149425288,3512,226818,67898.7471264368,1,7,6,28,16.4285714285714,3,11,7.28571428571429,-13.9663334476989,-12.6215880894918,-13.3875929696828,1,1,1,1,1,116,116,116,16,16,16,545,545,545,1,3,9,50,23.6666666666667,5,36,15.6666666666667,-13.4790383213431,-12.8599991129368,-13.0663455157389,1,1,39,39,39,121,121,121,32,32,32,191,191,191,0,14.226,1
2014-12-29 07:05:00,2014-12-30 07:05:00,1,-29.687704,15.723407,-9.11702843898573,-66.505737,63.970177,-9.43740995245643,-17.692329,19.577436,-1.3203377385103,-56.309258,67.921036,5.89202813787638,1.756698e+21,1.569633e+22,8.14541561648178e+21,19.943,66.08,42.9456735340729,70.536,128.507,99.9076624405705,66.286,128.175,100.955625990491,23.738,66.499,51.1081965134707,-0.3474282,0.82923466,0.14129142925515,1.205796e+12,3.002796e+13,11861893026941.4,-0.02563004,0.03076183,-0.0015365419651347,-0.01962478,0.01349921,-0.00175126559429477,52.458,1498.713,580.434009508716,0.073,154.984,55.0418399366086,1.36647e+11,7.441373e+12,2352377105863.71,636.3862,21422.49,8155.04451378764,2.428112e+21,3.085377e+23,1.22726877942948e+23,0,56.462,35.7037828843106,0,73.64,30.0004374009509,293.201904,19409.861328,6628.04026445642,14.545265,1608.57019,605.800780703645,171,18911,7125.08716323296,3447,228248,77955.0966719493,1,3,9,50,23.6666666666667,5,36,15.6666666666667,-13.4790383213431,-12.8599991129368,-13.0663455157389,1,1,39,39,39,121,121,121,32,32,32,191,191,191,1,3,9,23,16,4,10,7.33333333333333,-13.72020037816,-13.1736566717919,-13.4346341666026,1,4,-6,69,44,-80,130,21.25,9,43,29.75,290,1130,565.25,0,14.226,1
2014-12-30 07:05:00,2014-12-31 07:05:00,1,-29.640682,15.93007,-10.1295225321252,-53.927349,56.281174,0.157177583196056,-22.066023,19.965742,-2.19464610378913,-42.756859,62.998676,15.6393206853377,1.551724e+19,1.391577e+22,7.19560128484349e+21,21.16,81.123,43.7355090609555,39.634,143.401,96.0072388797364,28.893,148.851,96.3156507413509,23.681,83.142,48.9059835255354,-1.50294709,1.10082746,0.160272418863262,240318800000,2.467235e+13,10130685522405.3,-0.2675361,0.03416435,0.000864717479406924,-0.01761018,0.01348008,-0.000486495354200987,1.032,1138.247,463.264196046129,0.213,157.062,51.0074052718287,125152600000,4.934753e+12,1827435812520.59,822.4893,20226.72,8187.66916227348,1.144258e+21,2.858331e+23,1.1487587531631e+23,17.569,70.097,36.5589637561779,0.019,89.844,32.5062965403624,37.080109,18087.1875,6719.79794158979,1.020553,1357.554321,604.474146802307,12,15961,7109.9522240527,436,212654,79039.7084019771,1,3,9,23,16,4,10,7.33333333333333,-13.72020037816,-13.1736566717919,-13.4346341666026,1,4,-6,69,44,-80,130,21.25,9,43,29.75,290,1130,565.25,1,2,20,75,47.5,10,37,23.5,-13.6331890011703,-13.0735732132349,-13.3533811072026,1,1,51,51,51,30,30,30,7,7,7,180,180,180,0,14.226,1
2014-12-31 07:05:00,2015-01-01 07:05:00,1,-29.526478,16.067314,-14.4005800574555,-67.958626,61.028614,-9.87415743365254,-21.640722,20.122808,-6.85054887140903,-52.513397,67.296364,5.53238525581395,4.379595e+20,4.028804e+22,1.0592071148974e+22,20.087,61.178,46.6552093023256,66.34,179.898,104.713409028728,65.192,179.904,106.359164158687,22.349,114.569,58.3477742818057,-0.61599159,1.48085582,0.253187803885089,1.091028e+12,5.737529e+13,14821703039671.7,-0.05886134,0.03150469,0.000506896867305063,-0.02130162,0.01245365,-0.000428472120383037,59.617,3070.855,747.692039671683,0.371,295.25,71.5010465116279,39733800000,1.464666e+13,2851587783365.26,740.5836,19312.88,8593.83314637483,3.725041e+21,7.019913e+23,1.6953801820383e+23,0,52.548,37.8013310533516,0,66.91,33.9522093023256,265.866333,14636.851562,6359.84737131737,15.809755,1700.748169,677.154361290014,186,19998,7965.24760601916,3126,172097,74809.5512995895,1,2,20,75,47.5,10,37,23.5,-13.6331890011703,-13.0735732132349,-13.3533811072026,1,1,51,51,51,30,30,30,7,7,7,180,180,180,1,3,4,16,8.33333333333333,2,8,4.33333333333333,-14.172185501903,-13.0735732132349,-13.4911608694,1,1,31,31,31,26,26,26,32,32,32,350,350,350,0,14.226,1
2015-01-01 07:05:00,2015-01-02 07:05:00,1,-29.26355,16.108742,-18.5639526707692,-56.195312,59.688919,-6.16092681999999,-20.609159,20.248268,-10.02359834,-38.345684,67.972137,11.1240954661539,9.692501e+20,4.227769e+22,1.20417914541538e+22,29.803,60.763,46.4029615384615,67.889,171.649,107.057987692308,64.883,172.115,108.182749230769,36.456,92.967,59.0416846153846,-0.30909145,1.39573979,0.267377080492308,1.616916e+12,6.744738e+13,17909981790769.3,-0.03594601,0.03078908,0.00335571058461538,-0.01516343,0.01250721,0.00114233896923077,82.99,3295.842,850.691058461538,0.017,200.027,49.2350030769231,39024230000,1.185406e+13,2042895329707.7,2514.47,21172.01,8250.94534307692,5.699994e+21,9.767843e+23,2.31226597729231e+23,22.821,52.555,37.4045692307692,4.451,66.291,32.9050876923077,999.592773,12769.995117,7376.14784170462,102.666977,2600.798584,876.033828958462,1208,30582,10304.9938461539,11762,150218,86767.3030769232,1,3,4,16,8.33333333333333,2,8,4.33333333333333,-14.172185501903,-13.0735732132349,-13.4911608694,1,1,31,31,31,26,26,26,32,32,32,350,350,350,1,9,2,10,6.11111111111111,1,6,3.55555555555556,-13.8880812507991,-12.2894542544692,-13.408666376034,1,1,3,3,3,34,34,34,23,23,23,353,353,353,0,14.226,1
2015-01-02 07:05:00,2015-01-03 07:05:00,1,-27.052427,-10.69289,-20.7159735882353,-67.946915,50.433186,-3.60417369075629,-20.873867,0.052192,-12.228536215126,-46.950356,67.941269,13.2184469798319,7.220379e+20,4.077754e+22,1.22856271635294e+22,28.737,55.413,44.5546672268908,83.133,164.296,108.847865546218,85.089,166.278,110.665610084034,33.731,80.693,58.3603361344538,-0.49763119,1.84171009,0.316444360386554,1.130881e+12,7.10341e+13,19463018396638.7,-0.01755801,0.02694981,0.00684299371428571,-0.00520111,0.01126487,0.00271094670588235,52.857,3721.011,938.808794957983,0.122,261.709,54.6141613445378,12598110000,1.768884e+13,3593466036319.34,1698.839,15805.53,7264.72172605042,2.944253e+21,1.144752e+24,2.71429368707563e+23,22.104,48.381,35.8717630252101,1.438,52.87,30.5940168067227,1837.093262,16176.234375,7832.16612702857,101.455986,3258.97998,1016.38207782353,1193,38322,11956.1731092437,21602,190213,92132.7512605042,1,9,2,10,6.11111111111111,1,6,3.55555555555556,-13.8880812507991,-12.2894542544692,-13.408666376034,1,1,3,3,3,34,34,34,23,23,23,353,353,353,1,9,7,76,37.2222222222222,4,57,22.1111111111111,-13.8155105579643,-11.4176152851659,-13.1603043553836,1,1,-49,-49,-49,-82,-82,-82,42,42,42,210,210,210,0,14.226,1
2015-01-03 07:05:00,2015-01-04 07:05:00,1,-26.260536,5.676204,-19.5876427691176,-66.852043,59.895718,-3.77363115000001,-22.104954,7.085295,-11.3590466485294,-50.511478,67.967194,12.9428741941176,1.435405e+20,3.711233e+22,1.20450800414706e+22,22.644,58.794,41.7458176470588,77.398,159.212,107.002161764706,78.719,159.042,109.060769117647,25.335,68.153,53.3875867647059,-0.66063511,1.50723815,0.184507451426471,173202800000,6.805995e+13,19154251118088.3,-0.02479321,0.03646495,0.00919901747058824,-0.00815734,0.01481511,0.0036605485,6.479,3549.494,912.434952941177,0.012,387.423,87.9948147058823,2567556000,2.597203e+13,4232601027579.42,1064.506,15776.83,6477.2186882353,4.47809e+20,1.129445e+24,2.52380053896471e+23,0,51.002,34.2977867647059,0,56.828,26.9859132352941,50.845203,19011.845703,7755.89597242941,1.785534,3662.253906,1005.75816162353,21,43064,11831.4117647059,598,223558,91237.855882353,1,9,7,76,37.2222222222222,4,57,22.1111111111111,-13.8155105579643,-11.4176152851659,-13.1603043553836,1,1,-49,-49,-49,-82,-82,-82,42,42,42,210,210,210,1,3,7,35,18.6666666666667,5,18,9.33333333333333,-13.72020037816,-11.2505612005027,-12.697708318689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.226,1
2015-01-04 07:05:00,2015-01-05 07:05:00,1,-26.297808,4.793209,-15.7897532637954,-67.925835,44.141003,-5.57879731493944,-22.085667,7.766129,-7.85597633781965,-64.581261,57.959126,9.54720975639301,3.360348e+20,3.364787e+22,1.0372541415074e+22,17.93,58.82,37.5748586810229,70.011,134.562,107.185304172275,70.204,133.295,108.797730820996,24.719,67.656,48.8752476446837,-1.1229893,0.95443577,0.0632531739703903,481060500000,6.134678e+13,16707489566352.7,-0.02776608,0.03969587,0.0111670558815612,-0.00562155,0.01368326,0.00376451149394347,19.931,3005.482,787.165893674293,0.001,360.441,93.939397039031,5880141000,1.670011e+13,3559188004110.36,570.8737,14284.94,5002.40412759085,1.329928e+21,9.978381e+23,1.96166865493943e+23,12.916,50.664,31.5760592193809,0,56.572,19.8300632570659,195.279587,19584.318359,7520.82578418573,22.869051,3700.250977,946.889852971737,269,43532,11138.8815612382,2297,230474,88472.4145356664,1,3,7,35,18.6666666666667,5,18,9.33333333333333,-13.72020037816,-11.2505612005027,-12.697708318689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,42,24.8,3,15,10.8,-12.5627475894689,-11.8140305577541,-12.2277917674507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.226,1
2015-01-05 07:05:00,2015-01-06 07:05:00,1,-26.205484,4.169702,-14.8803375516739,-67.95153,52.77216,-6.49974483988357,-22.381844,9.146325,-5.73999252110626,-61.300774,67.940956,10.0180604905386,5.276611e+20,3.041152e+22,1.04135009158661e+22,19.52,57.317,36.0604002911208,72.061,146.174,107.333618631732,72.202,144.238,108.46364628821,24.217,67.355,48.7743697234352,-0.58471787,1.61408424,0.145160356652111,479404900000,5.60577e+13,15957835040465.8,-0.02915291,0.03347809,0.00863816243085881,-0.00667202,0.01230718,0.00283215684133916,23.27,2702.873,733.883902474527,0.012,256.086,56.41630713246,2079252000,9.67355e+12,2456710688855.9,555.7036,12085.44,4236.21248733625,1.678241e+21,7.421067e+23,1.57932898534207e+23,0,48.395,29.6720625909753,0,52.196,17.3028748180495,236.361053,19846.462891,8238.44031668268,18.529274,3527.152588,980.136678298399,218,41500,11529.8427947598,2780,233562,96912.8602620089,1,5,6,42,24.8,3,15,10.8,-12.5627475894689,-11.8140305577541,-12.2277917674507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,24,15,4,9,6,-13.6331890011703,-13.0270531976,-13.3560407067539,1,1,9,9,9,39,39,39,12,12,12,532,532,532,0,0,0
2015-01-06 07:05:00,2015-01-07 07:05:00,1,-25.946796,3.096744,-14.373903015,-63.873959,51.998528,-10.2637044216667,-18.409374,10.000505,-3.66590233333333,-47.35463,59.16687,9.05060458666666,8.250212e+20,3.075924e+22,1.07332357453333e+22,22.065,58.915,39.56472,87.162,147.442,110.335435,87.27,146.393,110.990721666667,26.444,83.89,54.2075666666667,-0.49322191,1.12678695,0.1849054582,1.935922e+12,4.871397e+13,16573212951666.6,-0.03071164,0.06036707,0.0137369641333333,-0.00804906,0.01621423,0.00398344171666667,89.425,2156.289,741.861431666667,0.334,157.699,45.3417016666667,20515200000,7.970873e+12,2972655347316.67,872.1259,8754.379,4027.21186133333,4.478371e+21,5.229006e+23,1.22880666708333e+23,0,47.114,31.7100983333333,0.155,46.38,20.61897,1538.091919,20860.835938,10134.4866420683,87.853447,3089.025635,1063.034876555,1033,36322,12504.64,18085,245482,119213.906666667,1,4,8,24,15,4,9,6,-13.6331890011703,-13.0270531976,-13.3560407067539,1,1,9,9,9,39,39,39,12,12,12,532,532,532,1,4,6,18,11.75,4,9,6.5,-13.5531462934968,-12.3568955352648,-12.9089936975388,1,1,67,67,67,-102,-102,-102,20,20,20,579,579,579,0,0,0
2015-01-07 07:05:00,2015-01-08 07:05:00,1,-24.975498,2.48735,-14.2721423024911,-59.300446,64.085403,-0.939416427046269,-20.790035,10.496238,-3.157748613879,-33.50108,67.927742,20.4518664928825,1.73374e+21,3.357201e+22,1.23007729537367e+22,22.633,60.141,39.3664181494662,79.983,126.22,109.551021352313,79.518,126.769,110.460581850534,30.916,78.217,54.269896797153,-0.36043295,1.32795751,0.25412856113879,1.238003e+12,4.761445e+13,18288603195729.5,-0.00397617,0.03015683,0.0093607196797153,-0.00160454,0.01123517,0.00306163252669039,65.48,2133.594,832.590569395018,0.113,136.741,45.4376192170819,76249780000,8.442432e+12,2995219525000,1064.498,10317.32,4499.20578469751,3.873493e+21,3.379648e+23,1.2354096616726e+23,0,50.521,31.2597722419929,0,54.734,20.6652153024911,266.680267,21334.412109,11369.3597405569,18.017525,2441.080078,1151.42794022954,212,28702,13543.7989323843,3137,251059,133733.862989324,1,4,6,18,11.75,4,9,6.5,-13.5531462934968,-12.3568955352648,-12.9089936975388,1,1,67,67,67,-102,-102,-102,20,20,20,579,579,579,1,3,13,17,15,7,12,9,-13.3455069287185,-12.5917351263422,-12.9324137226658,1,1,-10,-10,-10,2,2,2,13,13,13,265,265,265,0,0,0
